date,rate_bank_transfer,rate_cash_pickup
"2025-01-17 09:03:13.839204","10.27644744113","10.25058823771"
"2025-01-17 11:03:10.301132","10.27644744113","10.25058823771"
"2025-01-17 13:03:10.530984","10.28739015808","10.26150341888"
"2025-01-17 15:03:10.455433","10.28739015808","10.26150341888"
"2025-01-17 17:03:10.201544","10.28739015808","10.26150341888"
"2025-01-17 19:03:15.278427","10.28739015808","10.26150341888"
"2025-01-18 05:03:11.433202","10.25444335342","10.22863952012"
"2025-01-18 07:03:10.101855","10.25444335338","10.22863952008"
"2025-01-18 09:03:10.663577","10.25444335338","10.22863952008"
"2025-01-18 11:03:14.962706","10.25444335338","10.22863952008"
"2025-01-18 13:03:10.182032","10.25444335338","10.22863952008"
"2025-01-18 15:03:10.523120","10.25444335338","10.22863952008"
"2025-01-18 17:03:10.532125","10.25444335338","10.22863952008"
"2025-01-18 19:03:12.733615","10.25444335338","10.22863952008"
"2025-01-19 05:03:15.073095","10.25444335338","10.22863952008"
"2025-01-19 07:03:14.372411","10.25444335338","10.22863952008"
"2025-01-19 09:03:09.957221","10.25444335338","10.22863952008"
"2025-01-19 11:03:10.877067","10.25444335338","10.22863952008"
"2025-01-19 13:03:15.906390","10.25444335338","10.22863952008"
"2025-01-19 15:03:10.329506","10.25444335338","10.22863952008"
"2025-01-19 17:03:10.806348","10.25444335338","10.22863952008"
"2025-01-19 19:03:10.725066","10.25444335338","10.22863952008"
"2025-01-20 05:03:11.001623","10.25444335338","10.22863952008"
"2025-01-20 07:03:10.424869","10.25444335338","10.22863952008"
"2025-01-20 09:03:10.867365","10.25444335338","10.22863952008"
"2025-01-20 11:03:10.833442","10.25444335338","10.22863952008"
"2025-01-20 13:03:10.964279","10.27575295477","10.24989549892"
"2025-01-20 15:03:10.858546","10.27575295477","10.24989549892"
"2025-01-20 17:03:11.174799","10.27575295477","10.24989549892"
"2025-01-20 19:03:09.951369","10.27575295477","10.24989549892"
"2025-01-21 05:03:10.565072","10.27575295477","10.24989549892"
"2025-01-21 07:03:09.495069","10.27575295477","10.24989549892"
"2025-01-21 09:03:11.064237","10.27575295477","10.24989549892"
"2025-01-21 11:03:10.764947","10.27575295477","10.24989549892"
"2025-01-21 13:03:14.833711","10.33278341156","10.30678244676"
"2025-01-21 15:03:15.184509","10.33278341156","10.30678244676"
"2025-01-21 17:03:15.004564","10.33278341156","10.30678244676"
"2025-01-21 17:57:04.462887","10.33278341156","10.30678244676"
"2025-01-21 19:03:10.476794","10.33278341156","10.30678244676"
"2025-01-22 05:03:10.571708","10.33278341156","10.30678244676"
"2025-01-22 07:03:09.967533","10.33278341156","10.30678244676"
"2025-01-22 09:03:11.714074","10.33278341156","10.30678244676"
"2025-01-22 11:03:11.454865","10.33278341156","10.30678244676"
"2025-01-22 13:03:13.410689","10.35517578882","10.32911847682"
"2025-01-22 15:03:10.506861","10.35517578882","10.32911847682"
"2025-01-22 17:03:11.930450","10.35517578882","10.32911847682"
"2025-01-22 19:03:10.081602","10.35517578882","10.32911847682"
"2025-01-23 05:03:10.909625","10.35517578882","10.32911847682"
"2025-01-23 07:03:10.673588","10.35517578882","10.32911847682"
"2025-01-23 08:37:02.707767","10.35517578882","10.32911847682"
"2025-01-23 08:40:58.132832","10.35517578882","10.32911847682"
"2025-01-23 08:47:01.690567","10.35517578882","10.32911847682"
"2025-01-23 09:03:10.700737","10.35517578882","10.32911847682"
"2025-01-23 11:03:10.788960","10.35517578882","10.32911847682"
"2025-01-23 13:03:15.187080","10.34742529662","10.32138748762"
"2025-01-23 15:03:10.620728","10.34742529662","10.32138748762"
"2025-01-23 17:03:14.170088","10.34742529662","10.32138748762"
"2025-01-23 19:03:10.763313","10.34742529662","10.32138748762"
"2025-01-24 05:03:10.703516","10.34742529662","10.32138748762"
"2025-01-24 07:03:10.439372","10.34742529662","10.32138748762"
"2025-01-24 09:03:10.214377","10.34742529662","10.32138748762"
"2025-01-24 11:03:11.595147","10.34742529662","10.32138748762"
"2025-01-24 13:03:10.338473","10.41013756001","10.38394194461"
"2025-01-24 15:03:15.302876","10.41013756001","10.38394194461"
"2025-01-24 17:03:10.035797","10.41013756001","10.38394194461"
"2025-01-24 19:03:10.264503","10.41013756001","10.38394194461"
"2025-01-25 05:03:10.858335","10.41510044019","10.38889233641"
"2025-01-25 07:03:09.783886","10.41510044018","10.3888923364"
"2025-01-25 09:03:09.953243","10.41510044018","10.3888923364"
"2025-01-25 11:03:14.246810","10.41510044018","10.3888923364"
"2025-01-25 15:03:13.874375","10.41510044018","10.3888923364"
"2025-01-25 17:03:14.347485","10.41510044018","10.3888923364"
"2025-01-25 19:03:09.904053","10.41510044018","10.3888923364"
"2025-01-26 05:03:10.865862","10.41510044018","10.3888923364"
"2025-01-26 09:03:10.383302","10.41510044018","10.3888923364"
"2025-01-26 11:03:10.084840","10.41510044018","10.3888923364"
"2025-01-26 13:03:09.459759","10.41510044018","10.3888923364"
"2025-01-26 15:03:10.662337","10.41510044018","10.3888923364"
"2025-01-26 17:03:15.680749","10.41510044018","10.3888923364"
"2025-01-26 19:03:14.029025","10.41510044018","10.3888923364"
"2025-01-27 05:03:14.811784","10.41510044018","10.3888923364"
"2025-01-27 07:03:03.610545","10.41510044018","10.3888923364"
"2025-01-27 07:04:18.133495","10.669843","10.669843"
"2025-01-27 09:03:10.939249","10.41510044018","10.3888923364"
"2025-01-27 11:03:09.578435","10.41510044018","10.3888923364"
"2025-01-27 13:03:11.192892","10.39601019864","10.36985013272"
"2025-01-27 15:03:11.210045","10.39601019864","10.36985013272"
"2025-01-27 17:03:10.290663","10.39601019864","10.36985013272"
"2025-01-27 19:03:13.357896","10.39601019864","10.36985013272"
"2025-01-28 05:03:14.292593","10.39601019864","10.36985013272"
"2025-01-28 07:03:11.558788","10.39601019864","10.36985013272"
"2025-01-28 09:03:10.283302","10.39601019864","10.36985013272"
"2025-01-28 11:03:10.814664","10.39601019864","10.36985013272"
"2025-01-28 13:03:15.069591","10.36469471099","10.33861344599"
"2025-01-28 15:03:10.799927","10.36469471099","10.33861344599"
"2025-01-28 17:03:09.832623","10.36469471099","10.33861344599"
"2025-01-28 19:03:11.203628","10.36469471099","10.33861344599"
"2025-01-29 05:03:11.862650","10.36469471099","10.33861344599"
"2025-01-29 07:03:14.981189","10.36469471099","10.33861344599"
"2025-01-29 09:03:18.561661","10.36469471099","10.33861344599"
"2025-01-29 11:03:10.022993","10.36469471099","10.33861344599"
"2025-01-29 13:03:10.639230","10.32186095198","10.29588747198"
"2025-01-29 15:03:14.003944","10.32186095198","10.29588747198"
"2025-01-29 17:03:11.247541","10.32186095198","10.29588747198"
"2025-01-29 19:03:11.294735","10.32186095198","10.29588747198"
"2025-01-30 05:03:10.806957","10.32186095198","10.29588747198"
"2025-01-30 07:03:11.029099","10.32186095198","10.29588747198"
"2025-01-30 09:03:10.099129","10.32186095198","10.29588747198"
"2025-01-30 11:03:14.039710","10.32186095198","10.29588747198"
"2025-01-30 13:03:15.094849","10.36153736798","10.33546404798"
"2025-01-30 15:03:14.819704","10.36153736798","10.33546404798"
"2025-01-30 17:03:14.805240","10.36153736798","10.33546404798"
"2025-01-30 19:03:10.735074","10.36153736798","10.33546404798"
"2025-01-31 05:03:13.055138","10.36153736798","10.33546404798"
"2025-01-31 07:03:10.261695","10.36153736798","10.33546404798"
"2025-01-31 09:03:10.598680","10.36153736798","10.33546404798"
"2025-01-31 11:03:11.000132","10.36153736798","10.33546404798"
"2025-01-31 13:03:10.547485","10.3457708012","10.3197371555"
"2025-01-31 15:03:10.784836","10.3457708012","10.3197371555"
"2025-01-31 17:03:11.112041","10.3457708012","10.3197371555"
"2025-01-31 19:03:11.082225","10.3457708012","10.3197371555"
"2025-02-01 05:03:11.263036","10.32882522804","10.30283422344"
"2025-02-01 07:03:10.601010","10.32882522806","10.30283422346"
"2025-02-01 08:38:20.794623","10.32882522806","10.30283422346"
"2025-02-01 09:03:09.820556","10.32882522806","10.30283422346"
"2025-02-01 11:03:13.905781","10.32882522806","10.30283422346"
"2025-02-01 13:03:14.062590","10.32882522806","10.30283422346"
"2025-02-01 15:03:11.675856","10.32882522806","10.30283422346"
"2025-02-01 17:03:10.006320","10.32882522806","10.30283422346"
"2025-02-01 19:03:10.180745","10.32882522806","10.30283422346"
"2025-02-01 20:12:02.059860","10.32882522806","10.30283422346"
"2025-02-01 20:18:15.830478","10.32882522806","10.30283422346"
"2025-02-02 05:03:16.586234","10.32882522806","10.30283422346"
"2025-02-02 07:03:18.924784","10.32882522806","10.30283422346"
"2025-02-02 07:40:21.564492","10.32882522806","10.30283422346"
"2025-02-02 07:54:26.813378","10.32882522806","10.30283422346"
"2025-02-02 08:11:47.885087","10.32882522806","10.30283422346"
"2025-02-02 08:19:01.113309","10.32882522806","10.30283422346"
"2025-02-02 08:30:28.837411","10.32882522806","10.30283422346"
"2025-02-02 09:01:47.888440","10.32882522806","10.30283422346"
"2025-02-02 09:03:14.235095","10.32882522806","10.30283422346"
"2025-02-02 11:03:19.857387","10.32882522806","10.30283422346"
"2025-02-02 12:02:11.551903","10.32882522806","10.30283422346"
"2025-02-02 12:05:48.755955","10.32882522806","10.30283422346"
"2025-02-02 12:11:21.881323","10.32882522806","10.30283422346"
"2025-02-02 12:33:42.587047","10.32882522806","10.30283422346"
"2025-02-02 12:49:04.835851","10.32882522806","10.30283422346"
"2025-02-02 13:29:54.177441","10.32882522806","10.30283422346"
"2025-02-02 14:03:18.934273","10.32882522806","10.30283422346"
"2025-02-02 14:21:03.402358","10.32882522806","10.30283422346"
"2025-02-02 17:03:15.061903","10.32882522806","10.30283422346"
"2025-02-02 19:58:28.771236","10.32882522806","10.30283422346"
"2025-02-03 05:03:16.041863","10.32882522806","10.30283422346"
"2025-02-03 08:03:16.014373","10.32882522806","10.30283422346"
"2025-02-03 10:48:54.483324","10.32882522806","10.30283422346"
"2025-02-03 11:03:15.052843","10.32882522806","10.30283422346"
"2025-02-03 14:03:15.444319","10.27707951575","10.2512187218"
"2025-02-03 17:03:12.295470","10.27707951575","10.2512187218"
"2025-02-04 05:03:14.741234","10.27707951575","10.2512187218"
"2025-02-04 08:03:12.008445","10.27707951575","10.2512187218"
"2025-02-04 11:03:15.892334","10.27707951575","10.2512187218"
"2025-02-04 14:03:15.474361","10.34131507285","10.31529263935"
"2025-02-04 17:03:16.144646","10.34131507285","10.31529263935"
"2025-02-04 20:04:42.050828","10.34131507285","10.31529263935"
"2025-02-05 05:03:13.726575","10.34131507285","10.31529263935"
"2025-02-05 08:03:12.279988","10.34131507285","10.31529263935"
"2025-02-05 11:03:15.613976","10.34131507285","10.31529263935"
"2025-02-05 14:03:19.161207","10.36136009781","10.33528722389"
"2025-02-05 17:03:13.967169","10.36136009781","10.33528722389"
"2025-02-06 05:03:12.239159","10.36136009781","10.33528722389"
"2025-02-06 07:03:30.575850","10.614788","10.614788"
"2025-02-06 08:03:17.020756","10.36136009781","10.33528722389"
"2025-02-06 11:03:17.585852","10.36136009781","10.33528722389"
"2025-02-06 14:03:13.890702","10.31725945741","10.29129755641"
"2025-02-06 17:03:12.848144","10.31725945741","10.29129755641"
"2025-02-06 20:47:00.486876","10.31725945741","10.29129755641"
"2025-02-07 05:03:13.038928","10.31725945741","10.29129755641"
"2025-02-07 07:03:37.415583","10.569609","10.569609"
"2025-02-07 08:03:15.391241","10.31725945741","10.29129755641"
"2025-02-07 11:03:19.867622","10.31725945741","10.29129755641"
"2025-02-07 14:03:28.123309","10.31782653728","10.29186320931"
"2025-02-07 21:01:11.667224","10.31782653728","10.29186320931"
"2025-02-08 05:03:15.959258","10.26613302348","10.24029977481"
"2025-02-08 08:03:13.707040","10.26613302348","10.24029977481"
"2025-02-08 08:49:31.477628","10.26613302348","10.24029977481"
"2025-02-08 08:50:42.298971","10.26613302348","10.24029977481"
"2025-02-08 09:31:41.121616","10.517232","10.517232"
"2025-02-08 09:33:20.502772","10.26613302348","10.24029977481"
"2025-02-08 11:03:12.987650","10.26613302348","10.24029977481"
"2025-02-08 14:03:15.458558","10.26613302348","10.24029977481"
"2025-02-08 17:03:14.019784","10.26613302348","10.24029977481"
"2025-02-08 22:30:40.120225","10.26613302348","10.24029977481"
"2025-02-08 22:45:08.377305","10.26613302348","10.24029977481"
"2025-02-09 08:03:14.279065","10.26613302348","10.24029977481"
"2025-02-09 11:03:12.895663","10.26613302348","10.24029977481"
"2025-02-09 14:03:17.889354","10.26613302348","10.24029977481"
"2025-02-09 17:03:13.568753","10.26613302348","10.24029977481"
"2025-02-10 05:03:14.726081","10.26613302348","10.24029977481"
"2025-02-10 08:03:17.603439","10.26613302348","10.24029977481"
"2025-02-10 14:03:13.103041","10.29371629914","10.26781364112"
"2025-02-10 17:03:14.333229","10.29371629914","10.26781364112"
"2025-02-10 18:02:02.197560","10.29371629914","10.26781364112"
"2025-02-11 05:03:12.589897","10.29371629914","10.26781364112"
"2025-02-11 08:03:12.157257","10.29371629914","10.26781364112"
"2025-02-11 11:03:17.911100","10.29371629914","10.26781364112"
"2025-02-11 14:03:11.649994","10.28724927982","10.26136289512"
"2025-02-11 17:03:14.871426","10.28724927982","10.26136289512"
"2025-02-12 05:03:13.802244","10.28724927982","10.26136289512"
"2025-02-12 08:03:13.094722","10.28724927982","10.26136289512"
"2025-02-12 11:03:13.580041","10.28724927982","10.26136289512"
"2025-02-12 14:03:12.619559","10.29956053307","10.27364316887"
"2025-02-12 17:03:12.952219","10.29956053307","10.27364316887"
"2025-02-13 05:03:12.359874","10.29956053307","10.27364316887"
"2025-02-13 07:04:17.805356","10.551477","10.551477"
"2025-02-13 08:03:14.733319","10.29956053307","10.27364316887"
"2025-02-13 11:03:17.814576","10.29956053307","10.27364316887"
"2025-02-13 14:03:13.148469","10.33788645473","10.31187264885"
"2025-02-13 17:03:11.773052","10.33788645473","10.31187264885"
"2025-02-14 05:03:12.651953","10.33788645473","10.31187264885"
"2025-02-14 07:03:23.584577","10.59074","10.59074"
"2025-02-14 08:03:12.755657","10.33788645473","10.31187264885"
"2025-02-14 11:03:14.439696","10.33788645473","10.31187264885"
"2025-02-14 14:03:13.289303","10.37571934207","10.34961033517"
"2025-02-14 17:03:13.183815","10.37571934207","10.34961033517"
"2025-02-15 05:03:12.846669","10.40050368981","10.37433231666"
"2025-02-15 08:03:12.644802","10.40050368981","10.37433231666"
"2025-02-15 11:03:11.556363","10.40050368981","10.37433231666"
"2025-02-15 14:03:16.059921","10.40050368981","10.37433231666"
"2025-02-15 17:03:12.476548","10.40050368981","10.37433231666"
"2025-02-15 17:06:35.134038","10.40050368981","10.37433231666"
"2025-02-16 05:03:14.318391","10.40050368981","10.37433231666"
"2025-02-16 08:03:18.253318","10.40050368981","10.37433231666"
"2025-02-16 08:06:41.989645","10.40050368981","10.37433231666"
"2025-02-16 08:28:34.569508","10.40050368981","10.37433231666"
"2025-02-16 11:03:12.011955","10.40050368981","10.37433231666"
"2025-02-16 14:03:13.216994","10.40050368981","10.37433231666"
"2025-02-16 17:03:15.870213","10.40050368981","10.37433231666"
"2025-02-17 05:03:11.806125","10.40050368981","10.37433231666"
"2025-02-17 07:03:23.707892","10.654889","10.654889"
"2025-02-17 08:05:26.557523","10.40050368981","10.37433231666"
"2025-02-17 11:03:14.228153","10.40050368981","10.37433231666"
"2025-02-17 14:03:17.743791","10.3716371797","10.34553844497"
"2025-02-17 17:03:12.617900","10.3716371797","10.34553844497"
"2025-02-18 05:03:13.678345","10.3716371797","10.34553844497"
"2025-02-18 07:03:15.283535","10.625316","10.625316"
"2025-02-18 08:03:12.308985","10.3716371797","10.34553844497"
"2025-02-18 11:03:10.901763","10.3716371797","10.34553844497"
"2025-02-18 11:06:33.363825","10.3716371797","10.34553844497"
"2025-02-18 11:11:54.891515","10.3716371797","10.34553844497"
"2025-02-18 14:03:15.420219","10.36250893157","10.33643316677"
"2025-02-18 17:03:12.633680","10.36250893157","10.33643316677"
"2025-02-19 05:03:14.012559","10.36250893157","10.33643316677"
"2025-02-19 05:06:40.165923","10.36250893157","10.33643316677"
"2025-02-19 05:20:14.676694","10.36250893157","10.33643316677"
"2025-02-19 07:03:14.444094","10.615965","10.615965"
"2025-02-19 08:03:13.881419","10.36250893157","10.33643316677"
"2025-02-19 11:03:12.466752","10.36250893157","10.33643316677"
"2025-02-19 14:03:13.797238","10.33452409311","10.30851874814"
"2025-02-19 17:03:13.823871","10.33452409311","10.30851874814"
"2025-02-20 05:03:12.784754","10.33452409311","10.30851874814"
"2025-02-20 07:03:46.140742","10.587296","10.587296"
"2025-02-20 08:03:12.956040","10.33452409311","10.30851874814"
"2025-02-20 08:06:36.457102","10.33452409311","10.30851874814"
"2025-02-20 08:11:58.317516","10.33452409311","10.30851874814"
"2025-02-20 11:03:13.390742","10.33452409311","10.30851874814"
"2025-02-20 14:03:13.096945","10.34574842757","10.31971483817"
"2025-02-20 14:06:38.993227","10.34574842757","10.31971483817"
"2025-02-20 17:03:12.430736","10.34574842757","10.31971483817"
"2025-02-21 05:03:14.171958","10.34574842757","10.31971483817"
"2025-02-21 08:03:11.120157","10.34574842757","10.31971483817"
"2025-02-21 11:03:12.031671","10.34574842757","10.31971483817"
"2025-02-21 14:03:13.728274","10.35310506656","10.32705296523"
"2025-02-21 17:03:16.638651","10.35310506656","10.32705296523"
"2025-02-22 05:03:14.413114","10.35310506656","10.32705296523"
"2025-02-22 07:03:50.694692","10.606331","10.606331"
"2025-02-22 08:03:12.491617","10.35310506656","10.32705296523"
"2025-02-22 11:03:11.494399","10.35310506656","10.32705296523"
"2025-02-22 14:03:10.869260","10.35310506656","10.32705296523"
"2025-02-22 17:03:16.665323","10.35310506656","10.32705296523"
"2025-02-23 05:03:16.002524","10.35310506656","10.32705296523"
"2025-02-23 07:03:25.441507","10.606331","10.606331"
"2025-02-23 08:03:11.222980","10.35310506656","10.32705296523"
"2025-02-23 11:03:12.357997","10.35310506656","10.32705296523"
"2025-02-23 14:03:16.414158","10.35310506656","10.32705296523"
"2025-02-23 17:03:12.709994","10.35310506656","10.32705296523"
"2025-02-24 05:03:11.414061","10.35310506656","10.32705296523"
"2025-02-24 05:06:34.315367","10.35310506656","10.32705296523"
"2025-02-24 07:03:06.311638","10.606331","10.606331"
"2025-02-24 08:03:11.976868","10.35310506656","10.32705296523"
"2025-02-24 11:03:13.876484","10.35310506656","10.32705296523"
"2025-02-24 14:03:14.353914","10.36731653759","10.34122867514"
"2025-02-24 17:03:13.441533","10.36731653759","10.34122867514"
"2025-02-24 17:06:36.189562","10.36731653759","10.34122867514"
"2025-02-24 17:11:58.466346","10.36731653759","10.34122867514"
"2025-02-25 05:03:14.384703","10.36731653759","10.34122867514"
"2025-02-25 08:03:12.231423","10.36731653759","10.34122867514"
"2025-02-25 11:03:17.835944","10.36731653759","10.34122867514"
"2025-02-25 14:03:19.794492","10.33355090023","10.30754800416"
"2025-02-25 17:03:11.255762","10.33355090023","10.30754800416"
"2025-02-26 15:28:49.598270","10.603707","10.603707"
"2025-02-26 15:32:08.257597","10.603707","10.603707"
"2025-02-26 16:03:06.141622","10.349218032","10.28559579"
"2025-02-26 16:10:32.216853","10.349218032","10.317406910999999"
"2025-02-26 16:23:47.100641","10.349218032","10.317406910999999"
"2025-02-26 17:03:12.598912","10.349218032","10.317406910999999"
"2025-02-27 05:03:13.236876","10.349218032","10.317406910999999"
"2025-02-27 07:51:22.290573","10.3505439825","10.32449832577"
"2025-02-27 08:03:14.911223","10.3505439825","10.32449832577"
"2025-02-27 11:03:11.954786","10.3505439825","10.32449832577"
"2025-02-27 14:03:10.829871","10.33098601102","10.30498956912"
"2025-02-27 17:03:15.886846","10.33098601102","10.30498956912"
"2025-02-28 05:03:16.027238","10.33098601102","10.30498956912"
"2025-02-28 05:06:35.661746","10.33098601102","10.30498956912"
"2025-02-28 05:11:58.218857","10.33098601102","10.30498956912"
"2025-02-28 08:05:26.790476","10.33098601102","10.30498956912"
"2025-02-28 11:03:17.259421","10.33098601102","10.30498956912"
"2025-02-28 14:03:11.610996","10.28813323643","10.26224462738"
"2025-02-28 14:06:33.965177","10.28813323643","10.26224462738"
"2025-02-28 17:03:12.328790","10.28813323643","10.26224462738"
"2025-03-01 05:03:12.780648","10.28813323643","10.26224462738"
"2025-03-01 05:06:40.267192","10.28813323643","10.26224462738"
